T1,T2,F1_T,F1,MCC_T,MCC
0.95,0.57,72,18.71,68,8.01
0.95,0.58,74,18.78,72,7.65
0.95,0.59,73,18.79,69,7.82
0.95,0.60,73,18.57,69,7.63
0.95,0.61,75,18.95,75,7.97
0.95,0.62,72,18.79,72,8.06
0.95,0.63,72,18.98,72,8.58
0.95,0.64,72,19.04,72,8.81
0.95,0.65,72,18.93,72,8.62
0.95,0.66,75,18.92,75,8.14
0.95,0.67,73,19.03,73,8.78
0.95,0.68,73,18.90,73,8.56
0.95,0.69,75,18.97,75,8.43
0.95,0.70,75,18.84,75,8.18
0.95,0.71,75,18.85,75,8.24
0.95,0.72,77,18.88,75,8.18
0.95,0.73,78,18.97,75,8.59
0.95,0.74,77,19.16,77,8.79
0.95,0.75,77,19.17,77,8.91
0.95,0.76,77,19.11,77,8.86
0.95,0.77,77,19.13,77,8.95
0.95,0.78,78,19.21,78,8.87
0.95,0.79,79,19.11,78,8.63
0.95,0.80,79,19.04,78,8.56
0.95,0.81,79,18.89,78,8.16
0.95,0.82,78,18.62,78,7.73
0.95,0.83,78,18.57,78,7.63
0.95,0.84,79,18.47,78,7.34
0.95,0.85,79,18.23,78,6.84
0.95,0.86,78,18.20,78,6.85
0.95,0.87,79,18.16,79,6.66
0.95,0.88,79,18.26,79,6.92
0.95,0.89,80,18.57,79,7.60
0.95,0.90,80,18.66,80,7.84
0.95,0.91,80,18.62,80,7.76
0.95,0.92,80,18.69,80,7.96
0.95,0.93,80,18.56,80,7.68
0.95,0.94,80,18.45,80,7.43
0.95,0.95,80,18.27,80,7.02
0.95,0.96,80,18.14,80,6.72
0.95,0.97,80,17.97,80,6.31
0.95,0.98,80,17.82,80,5.94
0.95,0.99,80,17.67,80,5.58
0.96,0.00,0,0.00,0,0.00
0.96,0.01,0,20.33,4,13.13
0.96,0.02,0,24.31,2,16.17
0.96,0.03,0,26.83,0,18.80
0.96,0.04,2,28.19,5,21.93
0.96,0.05,5,34.18,5,27.08
0.96,0.06,8,33.91,8,28.14
0.96,0.07,8,35.29,8,28.35
0.96,0.08,12,38.42,13,32.45
0.96,0.09,14,36.83,14,30.07
0.96,0.10,17,34.02,13,27.50
0.96,0.11,20,34.44,20,27.64
0.96,0.12,21,31.81,19,25.03
0.96,0.13,24,32.73,24,25.36
0.96,0.14,26,30.42,26,22.71
0.96,0.15,28,29.97,27,22.46
0.96,0.16,29,28.77,29,21.32
0.96,0.17,29,27.40,29,20.59
0.96,0.18,33,26.42,31,19.28
0.96,0.19,35,25.39,35,17.16
0.96,0.20,36,24.72,36,16.60
0.96,0.21,39,23.41,39,14.48
0.96,0.22,40,22.90,40,13.97
0.96,0.23,43,22.04,43,12.48
0.96,0.24,44,21.46,38,11.93
0.96,0.25,48,21.11,40,11.68
0.96,0.26,50,20.45,43,10.88
0.96,0.27,52,20.29,41,10.34
0.96,0.28,54,20.51,54,10.19
0.96,0.29,54,20.53,45,10.27
0.96,0.30,50,19.78,47,9.56
0.96,0.31,49,19.70,49,9.88
0.96,0.32,53,19.44,48,9.66
0.96,0.33,53,19.57,53,9.35
0.96,0.34,56,19.66,56,9.28
0.96,0.35,62,20.20,58,9.77
0.96,0.36,58,20.06,58,10.07
0.96,0.37,62,20.05,62,9.67
0.96,0.38,62,19.51,52,9.05
0.96,0.39,62,19.37,55,9.04
0.96,0.40,56,18.99,56,9.10
0.96,0.41,67,18.92,57,8.31
0.96,0.42,65,18.84,58,8.30
0.96,0.43,67,19.02,67,7.93
0.96,0.44,67,18.94,67,7.81
0.96,0.45,66,18.41,58,7.09
0.96,0.46,60,18.53,60,7.97
0.96,0.47,68,18.60,60,7.41
0.96,0.48,65,18.51,62,7.41
0.96,0.49,65,18.81,65,8.18
0.96,0.50,65,18.92,65,8.55
0.96,0.51,71,18.86,65,8.31
0.96,0.52,65,18.53,65,7.86
0.96,0.53,72,18.57,65,7.84
0.96,0.54,72,18.75,72,7.53
0.96,0.55,72,18.76,71,7.72
0.96,0.56,72,18.88,72,7.91
0.96,0.57,73,18.75,68,7.78
0.96,0.58,74,18.79,74,7.61
0.96,0.59,75,18.73,72,7.65
0.96,0.60,75,18.69,75,7.43
0.96,0.61,75,18.88,75,7.85
0.96,0.62,72,18.71,72,7.91
0.96,0.63,72,18.85,72,8.31
0.96,0.64,73,18.92,72,8.53
0.96,0.65,72,18.81,72,8.37
0.96,0.66,75,18.90,75,8.13
0.96,0.67,73,18.94,73,8.57
0.96,0.68,75,18.85,73,8.35
0.96,0.69,75,18.92,75,8.35
0.96,0.70,75,18.80,75,8.11
0.96,0.71,79,18.79,75,7.96
0.96,0.72,77,18.75,76,7.84
0.96,0.73,79,18.99,76,8.22
0.96,0.74,77,19.06,77,8.59
0.96,0.75,79,19.08,77,8.67
0.96,0.76,77,19.00,77,8.63
0.96,0.77,77,19.02,77,8.72
0.96,0.78,78,19.16,78,8.79
0.96,0.79,78,19.03,78,8.55
0.96,0.80,79,19.03,78,8.52
0.96,0.81,79,18.86,78,8.10
0.96,0.82,78,18.59,78,7.69
0.96,0.83,78,18.55,78,7.61
0.96,0.84,79,18.42,78,7.24
0.96,0.85,79,18.18,78,6.76
0.96,0.86,78,18.09,78,6.60
0.96,0.87,79,18.11,79,6.56
0.96,0.88,79,18.21,79,6.82
0.96,0.89,80,18.46,80,7.34
0.96,0.90,80,18.52,80,7.53
0.96,0.91,80,18.47,80,7.43
0.96,0.92,80,18.55,80,7.66
0.96,0.93,80,18.42,80,7.37
0.96,0.94,80,18.29,80,7.06
0.96,0.95,80,18.12,80,6.66
0.96,0.96,80,17.98,80,6.33
0.96,0.97,80,17.82,80,5.94
0.96,0.98,80,17.68,80,5.61
0.96,0.99,80,17.54,80,5.24
0.97,0.00,0,0.00,0,0.00
0.97,0.01,0,20.26,4,12.84
0.97,0.02,0,24.18,2,16.26
0.97,0.03,0,26.68,0,18.61
0.97,0.04,2,28.19,5,22.20
0.97,0.05,5,34.23,5,27.12
0.97,0.06,8,33.72,8,27.87
0.97,0.07,8,35.18,8,28.23
0.97,0.08,12,38.23,13,32.26
0.97,0.09,13,36.89,13,30.20
0.97,0.10,17,34.12,13,27.36
0.97,0.11,19,34.57,20,27.52
0.97,0.12,20,32.16,19,25.15
0.97,0.13,24,32.24,24,24.79
0.97,0.14,26,30.18,22,22.45
0.97,0.15,28,29.59,27,22.07
0.97,0.16,31,28.51,29,20.75
0.97,0.17,33,27.60,29,20.13
0.97,0.18,35,26.09,31,18.89
0.97,0.19,35,25.13,35,16.82
0.97,0.20,36,24.49,36,16.29
0.97,0.21,39,23.16,39,14.15
0.97,0.22,40,22.81,40,13.87
0.97,0.23,43,21.90,43,12.30
0.97,0.24,43,21.47,43,11.91
0.97,0.25,48,21.20,40,11.23
0.97,0.26,43,20.44,43,10.93
0.97,0.27,52,20.27,41,9.97
0.97,0.28,54,20.44,50,10.08
0.97,0.29,54,20.46,54,10.15
0.97,0.30,50,19.88,50,9.67
0.97,0.31,54,19.65,49,9.73
0.97,0.32,53,19.66,48,9.61
0.97,0.33,53,19.54,53,9.32
0.97,0.34,56,19.69,56,9.36
0.97,0.35,58,20.13,58,10.04
0.97,0.36,58,20.01,58,10.01
0.97,0.37,62,20.04,62,9.66
0.97,0.38,62,19.57,62,8.94
0.97,0.39,62,19.54,62,8.98
0.97,0.40,62,19.16,56,8.97
0.97,0.41,67,19.05,58,8.51
0.97,0.42,63,18.95,58,8.26
0.97,0.43,67,18.97,58,8.17
0.97,0.44,66,18.96,58,8.10
0.97,0.45,66,18.44,59,7.18
0.97,0.46,60,18.56,60,8.10
0.97,0.47,68,18.46,60,7.66
0.97,0.48,65,18.60,63,7.71
0.97,0.49,65,18.89,65,8.40
0.97,0.50,65,19.00,65,8.79
0.97,0.51,71,18.94,65,8.56
0.97,0.52,71,18.55,65,7.67
0.97,0.53,72,18.57,65,7.61
0.97,0.54,72,18.64,72,7.33
0.97,0.55,72,18.74,72,7.57
0.97,0.56,72,18.84,72,7.86
0.97,0.57,73,18.83,73,7.75
0.97,0.58,74,18.75,72,7.73
0.97,0.59,75,18.76,72,7.80
0.97,0.60,75,18.67,75,7.39
0.97,0.61,75,18.88,75,7.85
0.97,0.62,72,18.71,72,7.92
0.97,0.63,72,18.91,72,8.49
0.97,0.64,72,18.96,72,8.69
0.97,0.65,72,18.87,72,8.54
0.97,0.66,75,18.87,75,8.08
0.97,0.67,73,18.88,73,8.47
0.97,0.68,75,18.81,73,8.22
0.97,0.69,75,18.89,75,8.31
0.97,0.70,75,18.78,75,8.09
0.97,0.71,79,18.68,75,7.89
0.97,0.72,76,18.68,76,7.83
0.97,0.73,79,18.86,76,8.23
0.97,0.74,77,18.98,76,8.45
0.97,0.75,79,18.98,77,8.45
0.97,0.76,77,18.89,77,8.40
0.97,0.77,77,18.91,77,8.49
0.97,0.78,78,19.01,78,8.48
0.97,0.79,78,18.97,78,8.45
0.97,0.80,78,18.95,78,8.45
0.97,0.81,78,18.74,78,7.99
0.97,0.82,78,18.57,78,7.66
0.97,0.83,78,18.60,78,7.75
0.97,0.84,78,18.43,78,7.41
0.97,0.85,78,18.23,78,6.94
0.97,0.86,80,18.21,78,6.83
0.97,0.87,80,18.10,79,6.56
0.97,0.88,79,18.19,79,6.80
0.97,0.89,80,18.65,80,7.80
0.97,0.90,80,18.71,80,8.00
0.97,0.91,80,18.56,80,7.68
0.97,0.92,80,18.47,80,7.47
0.97,0.93,80,18.35,80,7.20
0.97,0.94,80,18.22,80,6.91
0.97,0.95,80,18.06,80,6.52
0.97,0.96,80,17.91,80,6.18
0.97,0.97,80,17.76,80,5.81
0.97,0.98,80,17.61,80,5.42
0.97,0.99,80,17.47,80,5.07
0.98,0.00,0,0.00,0,0.00
0.98,0.01,0,20.26,4,12.84
0.98,0.02,0,24.18,2,16.21
0.98,0.03,0,26.65,0,18.58
0.98,0.04,5,28.12,5,22.11
0.98,0.05,5,34.37,5,27.27
0.98,0.06,8,33.46,8,27.52
0.98,0.07,8,35.12,8,28.17
0.98,0.08,12,37.97,13,32.18
0.98,0.09,13,36.91,13,30.24
0.98,0.10,17,33.91,13,27.01
0.98,0.11,19,34.64,19,27.60
0.98,0.12,20,32.62,20,25.48
0.98,0.13,24,32.03,24,24.55
0.98,0.14,26,29.78,30,22.45
0.98,0.15,27,29.33,27,21.91
0.98,0.16,31,28.47,29,20.82
0.98,0.17,33,27.59,29,19.70
0.98,0.18,34,26.05,31,18.69
0.98,0.19,37,25.19,35,16.68
0.98,0.20,37,24.75,37,16.49
0.98,0.21,39,23.26,39,14.32
0.98,0.22,40,22.67,39,13.73
0.98,0.23,43,21.75,43,12.10
0.98,0.24,44,21.50,43,11.90
0.98,0.25,50,21.09,40,11.31
0.98,0.26,52,20.57,43,10.81
0.98,0.27,52,20.30,52,9.88
0.98,0.28,55,20.33,49,10.11
0.98,0.29,54,20.36,54,10.01
0.98,0.30,51,19.83,51,9.56
0.98,0.31,54,19.70,49,9.49
0.98,0.32,53,19.68,48,9.82
0.98,0.33,53,19.59,53,9.45
0.98,0.34,56,19.60,54,9.47
0.98,0.35,62,20.02,58,9.71
0.98,0.36,62,20.01,58,9.89
0.98,0.37,62,19.95,62,9.52
0.98,0.38,62,19.65,62,9.10
0.98,0.39,62,19.74,62,9.36
0.98,0.40,62,19.44,62,8.94
0.98,0.41,63,19.14,63,8.35
0.98,0.42,65,19.03,58,8.15
0.98,0.43,67,19.22,67,8.29
0.98,0.44,66,19.09,66,8.18
0.98,0.45,66,18.46,59,7.46
0.98,0.46,60,18.66,60,8.39
0.98,0.47,62,18.64,62,8.11
0.98,0.48,63,18.60,62,8.17
0.98,0.49,65,18.90,65,8.44
0.98,0.50,65,18.96,65,8.71
0.98,0.51,71,19.18,65,8.57
0.98,0.52,71,18.77,65,7.67
0.98,0.53,72,18.78,72,7.57
0.98,0.54,74,18.71,74,7.38
0.98,0.55,72,18.73,72,7.57
0.98,0.56,72,18.82,72,7.83
0.98,0.57,73,18.79,73,7.70
0.98,0.58,74,18.87,74,7.80
0.98,0.59,75,18.82,72,7.75
0.98,0.60,75,18.74,75,7.54
0.98,0.61,75,18.97,75,8.06
0.98,0.62,72,18.74,72,8.03
0.98,0.63,72,18.96,72,8.64
0.98,0.64,72,19.02,72,8.88
0.98,0.65,77,18.81,72,8.37
0.98,0.66,75,19.02,75,8.44
0.98,0.67,76,19.00,73,8.52
0.98,0.68,75,18.93,75,8.37
0.98,0.69,75,19.01,75,8.60
0.98,0.70,75,18.90,75,8.39
0.98,0.71,77,18.75,75,7.99
0.98,0.72,79,18.75,76,7.96
0.98,0.73,79,18.97,76,8.35
0.98,0.74,77,18.99,77,8.47
0.98,0.75,79,19.05,77,8.56
0.98,0.76,79,18.97,77,8.48
0.98,0.77,79,19.02,77,8.57
0.98,0.78,78,18.97,78,8.43
0.98,0.79,78,19.03,78,8.63
0.98,0.80,78,19.02,78,8.64
0.98,0.81,78,18.82,78,8.22
0.98,0.82,78,18.68,78,7.94
0.98,0.83,78,18.61,78,7.81
0.98,0.84,78,18.46,78,7.48
0.98,0.85,80,18.34,78,7.04
0.98,0.86,80,18.35,80,7.02
0.98,0.87,80,18.22,80,6.75
0.98,0.88,80,18.28,79,6.91
0.98,0.89,80,18.67,80,7.88
0.98,0.90,80,18.65,80,7.87
0.98,0.91,80,18.51,80,7.56
0.98,0.92,80,18.40,80,7.31
0.98,0.93,80,18.30,80,7.08
0.98,0.94,80,18.17,80,6.77
0.98,0.95,80,18.01,80,6.41
0.98,0.96,80,17.87,80,6.08
0.98,0.97,80,17.74,80,5.75
0.98,0.98,80,17.56,80,5.30
0.98,0.99,80,17.43,80,4.97
0.99,0.00,0,0.00,0,0.00
0.99,0.01,0,20.23,4,12.84
0.99,0.02,0,24.08,2,16.04
0.99,0.03,0,26.58,0,18.48
0.99,0.04,5,28.40,5,22.38
0.99,0.05,5,34.27,5,27.16
0.99,0.06,8,33.65,8,27.67
0.99,0.07,8,35.06,8,28.12
0.99,0.08,12,37.86,13,31.61
0.99,0.09,13,36.88,13,30.22
0.99,0.10,18,34.13,18,27.45
0.99,0.11,19,34.63,19,27.60
0.99,0.12,20,32.43,20,25.30
0.99,0.13,24,31.73,24,24.21
0.99,0.14,26,29.74,30,22.56
0.99,0.15,27,29.29,27,21.90
0.99,0.16,31,28.51,29,20.63
0.99,0.17,33,27.22,29,19.54
0.99,0.18,34,26.14,31,18.79
0.99,0.19,37,24.98,34,16.33
0.99,0.20,37,24.37,36,16.02
0.99,0.21,39,23.13,39,14.16
0.99,0.22,41,22.41,39,13.48
0.99,0.23,43,21.98,43,12.47
0.99,0.24,44,21.41,44,11.77
0.99,0.25,50,20.88,39,11.26
0.99,0.26,52,20.92,52,10.77
0.99,0.27,52,20.41,52,10.04
0.99,0.28,50,20.51,50,10.44
0.99,0.29,54,20.27,54,9.87
0.99,0.30,51,19.82,49,9.73
0.99,0.31,54,19.64,49,9.58
0.99,0.32,53,19.61,48,9.57
0.99,0.33,54,19.46,53,9.08
0.99,0.34,54,19.55,54,9.45
0.99,0.35,62,19.97,58,9.55
0.99,0.36,62,19.92,58,9.69
0.99,0.37,62,19.83,62,9.33
0.99,0.38,62,19.64,62,9.09
0.99,0.39,62,19.69,62,9.30
0.99,0.40,62,19.36,56,8.92
0.99,0.41,63,19.07,57,8.32
0.99,0.42,65,19.00,57,8.44
0.99,0.43,67,19.10,67,8.08
0.99,0.44,66,18.93,58,7.88
0.99,0.45,65,18.40,59,7.67
0.99,0.46,60,18.64,60,8.38
0.99,0.47,62,18.64,62,8.13
0.99,0.48,72,18.65,62,8.06
0.99,0.49,65,18.75,63,8.36
0.99,0.50,65,18.84,65,8.47
0.99,0.51,71,18.97,65,8.38
0.99,0.52,71,18.56,65,7.50
0.99,0.53,72,18.70,72,7.43
0.99,0.54,73,18.60,71,7.24
0.99,0.55,72,18.85,72,7.82
0.99,0.56,72,18.90,72,8.02
0.99,0.57,73,18.68,68,7.62
0.99,0.58,74,18.71,72,7.65
0.99,0.59,75,18.70,72,7.71
0.99,0.60,72,18.64,72,7.68
0.99,0.61,75,18.85,75,7.82
0.99,0.62,72,18.75,72,8.06
0.99,0.63,72,18.97,72,8.70
0.99,0.64,73,18.94,72,8.68
0.99,0.65,75,18.81,72,8.11
0.99,0.66,75,19.04,75,8.51
0.99,0.67,76,19.12,76,8.60
0.99,0.68,75,18.96,75,8.44
0.99,0.69,75,19.04,75,8.69
0.99,0.70,75,18.84,75,8.25
0.99,0.71,79,18.77,76,7.90
0.99,0.72,79,18.83,76,8.05
0.99,0.73,79,19.05,76,8.61
0.99,0.74,77,19.08,77,8.69
0.99,0.75,79,19.15,77,8.80
0.99,0.76,79,18.97,77,8.57
0.99,0.77,79,19.06,77,8.43
0.99,0.78,78,19.09,78,8.73
0.99,0.79,78,19.12,78,8.85
0.99,0.80,78,19.00,78,8.63
0.99,0.81,78,18.74,78,8.04
0.99,0.82,78,18.68,78,7.96
0.99,0.83,78,18.61,78,7.82
0.99,0.84,79,18.60,79,7.69
0.99,0.85,79,18.51,79,7.50
0.99,0.86,80,18.36,79,7.13
0.99,0.87,79,18.34,79,7.18
0.99,0.88,79,18.34,79,7.19
0.99,0.89,80,18.69,80,7.93
0.99,0.90,80,18.57,80,7.70
0.99,0.91,80,18.42,80,7.35
0.99,0.92,80,18.32,80,7.12
0.99,0.93,80,18.20,80,6.85
0.99,0.94,80,18.09,80,6.60
0.99,0.95,80,17.94,80,6.23
0.99,0.96,80,17.80,80,5.91
0.99,0.97,80,17.67,80,5.58
0.99,0.98,80,17.48,80,5.11
0.99,0.99,80,17.37,80,4.81
1.00,0.00,0,0.00,0,0.00
1.00,0.01,0,20.16,4,12.84
1.00,0.02,0,24.02,2,15.92
1.00,0.03,0,26.53,0,18.42
1.00,0.04,5,28.24,5,22.13
1.00,0.05,5,33.97,5,26.80
1.00,0.06,8,33.52,8,27.49
1.00,0.07,9,35.12,9,28.13
1.00,0.08,12,37.81,13,31.83
1.00,0.09,13,36.63,13,29.95
1.00,0.10,18,34.18,18,27.46
1.00,0.11,19,34.31,19,27.24
1.00,0.12,20,32.25,20,25.12
1.00,0.13,24,31.58,24,24.04
1.00,0.14,26,29.45,30,22.06
1.00,0.15,27,28.88,27,21.42
1.00,0.16,31,28.57,31,20.66
1.00,0.17,33,27.06,29,19.52
1.00,0.18,35,26.07,31,18.90
1.00,0.19,37,24.95,34,16.35
1.00,0.20,36,24.43,36,16.40
1.00,0.21,39,23.20,39,14.32
1.00,0.22,41,22.43,41,13.22
1.00,0.23,43,22.07,43,12.63
1.00,0.24,44,21.44,44,11.84
1.00,0.25,50,21.00,50,10.90
1.00,0.26,53,20.73,53,10.57
1.00,0.27,52,20.49,52,10.16
1.00,0.28,50,20.69,50,10.77
1.00,0.29,54,20.45,54,10.16
1.00,0.30,53,19.95,49,9.60
1.00,0.31,54,19.73,49,9.54
1.00,0.32,53,19.63,53,9.35
1.00,0.33,55,19.38,53,9.01
1.00,0.34,59,19.63,54,9.12
1.00,0.35,62,19.85,58,9.32
1.00,0.36,62,19.79,58,9.35
1.00,0.37,62,19.77,62,9.23
1.00,0.38,62,19.56,62,8.95
1.00,0.39,62,19.62,62,9.18
1.00,0.40,62,19.27,56,8.71
1.00,0.41,63,18.91,56,8.09
1.00,0.42,65,18.87,57,8.10
1.00,0.43,67,19.01,67,7.93
1.00,0.44,66,18.84,66,7.72
1.00,0.45,63,18.36,59,7.44
1.00,0.46,60,18.50,60,8.02
1.00,0.47,62,18.59,62,8.04
1.00,0.48,63,18.53,62,7.89
1.00,0.49,65,18.76,65,8.17
1.00,0.50,65,18.73,65,8.22
1.00,0.51,71,18.92,65,8.28
1.00,0.52,71,18.50,65,7.51
1.00,0.53,72,18.62,66,7.36
1.00,0.54,75,18.64,75,7.24
1.00,0.55,72,18.89,72,7.90
1.00,0.56,72,18.92,72,8.06
1.00,0.57,72,18.56,68,7.41
1.00,0.58,72,18.58,72,7.43
1.00,0.59,72,18.57,72,7.48
1.00,0.60,75,18.70,72,7.64
1.00,0.61,75,18.80,75,7.74
1.00,0.62,72,18.73,72,8.04
1.00,0.63,72,18.87,72,8.47
1.00,0.64,73,18.84,72,8.45
1.00,0.65,77,18.74,72,7.88
1.00,0.66,76,18.92,75,8.22
1.00,0.67,76,19.09,76,8.57
1.00,0.68,78,19.00,75,8.40
1.00,0.69,75,18.92,75,8.43
1.00,0.70,78,18.81,75,7.97
1.00,0.71,79,18.84,76,7.93
1.00,0.72,79,18.91,79,7.91
1.00,0.73,79,19.10,76,8.44
1.00,0.74,78,19.03,77,8.48
1.00,0.75,79,19.10,77,8.67
1.00,0.76,78,18.94,77,8.44
1.00,0.77,79,19.14,79,8.60
1.00,0.78,78,19.09,78,8.74
1.00,0.79,78,19.12,78,8.88
1.00,0.80,78,18.99,78,8.63
1.00,0.81,79,18.70,78,7.81
1.00,0.82,78,18.59,78,7.77
1.00,0.83,78,18.53,78,7.65
1.00,0.84,79,18.71,79,7.95
1.00,0.85,79,18.61,79,7.76
1.00,0.86,79,18.43,79,7.37
1.00,0.87,79,18.37,79,7.27
1.00,0.88,80,18.30,79,7.06
1.00,0.89,80,18.72,80,8.02
1.00,0.90,80,18.54,80,7.62
1.00,0.91,80,18.37,80,7.25
1.00,0.92,80,18.26,80,6.99
1.00,0.93,80,18.16,80,6.76
1.00,0.94,80,18.05,80,6.50
1.00,0.95,80,17.90,80,6.14
1.00,0.96,80,17.75,80,5.77
1.00,0.97,80,17.61,80,5.44
1.00,0.98,80,17.43,80,4.97
1.00,0.99,80,17.33,80,4.72
1.01,0.00,0,0.00,0,0.00
1.01,0.01,0,20.13,4,12.84
1.01,0.02,0,24.02,2,15.87
1.01,0.03,0,26.48,0,18.36
1.01,0.04,5,28.12,5,21.96
1.01,0.05,5,33.67,5,26.46
1.01,0.06,8,33.02,8,26.81
1.01,0.07,9,34.76,8,27.71
1.01,0.08,12,37.50,13,31.55
1.01,0.09,13,36.29,15,29.62
1.01,0.10,18,34.01,18,27.24
1.01,0.11,19,34.17,19,27.09
1.01,0.12,21,32.16,20,24.99
1.01,0.13,24,31.73,24,24.22
1.01,0.14,29,29.71,29,22.07
1.01,0.15,28,29.00,27,21.58
1.01,0.16,34,28.57,34,20.56
1.01,0.17,34,26.86,29,19.61
1.01,0.18,33,26.14,31,18.92
1.01,0.19,37,24.70,31,16.32
1.01,0.20,36,24.18,36,16.06
1.01,0.21,41,23.08,41,13.85
1.01,0.22,41,22.56,41,13.47
1.01,0.23,43,22.37,43,13.14
1.01,0.24,44,21.46,44,11.92
1.01,0.25,50,20.97,39,11.23
1.01,0.26,53,20.68,42,10.53
1.01,0.27,55,20.47,55,10.22
1.01,0.28,50,20.61,50,10.65
1.01,0.29,54,20.37,54,10.05
1.01,0.30,53,20.01,49,9.93
1.01,0.31,54,19.91,54,9.54
1.01,0.32,53,19.72,53,9.55
1.01,0.33,55,19.35,53,8.79
1.01,0.34,59,19.60,54,9.15
1.01,0.35,59,19.83,59,9.44
1.01,0.36,62,19.64,59,9.22
1.01,0.37,62,19.71,62,9.14
1.01,0.38,62,19.45,59,8.83
1.01,0.39,63,19.57,63,9.00
1.01,0.40,62,19.25,59,8.98
1.01,0.41,63,18.88,59,8.06
1.01,0.42,65,18.75,59,8.03
1.01,0.43,67,18.89,58,7.96
1.01,0.44,66,18.77,63,7.88
1.01,0.45,63,18.48,63,7.41
1.01,0.46,62,18.55,61,7.94
1.01,0.47,62,18.59,62,8.08
1.01,0.48,63,18.62,63,8.12
1.01,0.49,65,18.76,65,8.18
1.01,0.50,72,18.79,65,8.18
1.01,0.51,72,19.04,65,8.27
1.01,0.52,71,18.60,65,7.47
1.01,0.53,72,18.71,72,7.47
1.01,0.54,74,18.88,74,7.70
1.01,0.55,73,18.93,73,7.90
1.01,0.56,72,18.96,72,8.18
1.01,0.57,73,18.88,73,7.94
1.01,0.58,72,18.86,72,8.08
1.01,0.59,72,18.76,72,7.93
1.01,0.60,72,18.61,72,7.65
1.01,0.61,75,18.70,75,7.55
1.01,0.62,72,18.60,72,7.77
1.01,0.63,72,18.74,72,8.18
1.01,0.64,72,18.73,72,8.24
1.01,0.65,78,18.78,72,7.71
1.01,0.66,75,18.85,75,8.11
1.01,0.67,76,18.99,76,8.36
1.01,0.68,79,19.16,79,8.28
1.01,0.69,79,18.97,75,8.31
1.01,0.70,79,18.92,79,7.90
1.01,0.71,79,19.12,79,8.34
1.01,0.72,79,18.88,79,7.88
1.01,0.73,79,19.10,79,8.35
1.01,0.74,79,19.13,79,8.47
1.01,0.75,79,19.09,77,8.50
1.01,0.76,80,18.93,77,8.51
1.01,0.77,79,19.11,79,8.57
1.01,0.78,78,19.09,78,8.78
1.01,0.79,78,19.15,78,8.97
1.01,0.80,78,19.02,78,8.72
1.01,0.81,79,18.72,78,7.89
1.01,0.82,80,18.61,78,7.82
1.01,0.83,79,18.74,79,7.99
1.01,0.84,79,18.91,79,8.46
1.01,0.85,79,18.72,79,8.04
1.01,0.86,79,18.53,79,7.64
1.01,0.87,79,18.31,79,7.14
1.01,0.88,80,18.24,79,6.93
1.01,0.89,80,18.66,80,7.89
1.01,0.90,80,18.46,80,7.45
1.01,0.91,80,18.31,80,7.10
1.01,0.92,80,18.20,80,6.85
1.01,0.93,80,18.08,80,6.58
1.01,0.94,80,17.98,80,6.33
1.01,0.95,80,17.83,80,5.98
1.01,0.96,80,17.68,80,5.60
1.01,0.97,80,17.54,80,5.26
1.01,0.98,80,17.38,80,4.83
1.01,0.99,80,17.28,80,4.58
1.02,0.00,0,0.00,0,0.00
1.02,0.01,0,20.39,4,12.70
1.02,0.02,0,24.19,2,16.18
1.02,0.03,0,26.43,0,18.30
1.02,0.04,5,27.91,5,21.64
1.02,0.05,5,33.43,5,26.18
1.02,0.06,8,32.78,8,26.48
1.02,0.07,8,34.63,8,27.67
1.02,0.08,12,37.79,13,31.78
1.02,0.09,14,36.86,14,30.11
1.02,0.10,18,33.84,18,27.03
1.02,0.11,19,34.20,19,27.14
1.02,0.12,21,32.37,20,25.18
1.02,0.13,24,31.58,21,24.38
1.02,0.14,29,29.65,29,21.97
1.02,0.15,28,29.12,28,21.47
1.02,0.16,31,28.45,31,20.57
1.02,0.17,33,27.14,29,19.46
1.02,0.18,35,26.41,31,18.84
1.02,0.19,36,24.76,36,16.24
1.02,0.20,36,24.45,36,16.56
1.02,0.21,41,23.23,41,14.07
1.02,0.22,43,22.52,41,13.20
1.02,0.23,43,22.22,43,12.95
1.02,0.24,44,21.39,44,11.83
1.02,0.25,51,20.83,39,10.87
1.02,0.26,52,20.61,42,10.65
1.02,0.27,55,20.41,41,10.20
1.02,0.28,50,20.45,50,10.39
1.02,0.29,54,20.19,49,9.83
1.02,0.30,49,19.85,49,10.10
1.02,0.31,54,19.88,54,9.49
1.02,0.32,54,19.87,53,9.74
1.02,0.33,55,19.56,55,9.16
1.02,0.34,55,19.69,54,9.73
1.02,0.35,59,19.78,59,9.37
1.02,0.36,58,19.54,58,9.19
1.02,0.37,62,19.49,56,8.86
1.02,0.38,60,19.35,60,8.83
1.02,0.39,63,19.42,59,8.83
1.02,0.40,59,19.36,59,9.43
1.02,0.41,59,18.91,59,8.53
1.02,0.42,62,18.75,58,8.16
1.02,0.43,67,18.79,62,7.97
1.02,0.44,63,18.76,63,7.96
1.02,0.45,62,18.52,62,7.65
1.02,0.46,62,18.54,61,7.93
1.02,0.47,62,18.56,62,8.03
1.02,0.48,63,18.61,63,8.12
1.02,0.49,72,18.84,65,7.92
1.02,0.50,72,18.92,65,7.95
1.02,0.51,72,19.16,72,8.24
1.02,0.52,72,18.72,72,7.47
1.02,0.53,72,18.84,72,7.72
1.02,0.54,74,19.04,74,8.01
