T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.75,0.39,0,100,80,96.79,98.00
0.75,0.2,0,99.93,62,100,100.00
0.75,0.21,0,100,67,100,100.00
0.75,0.22,0,100,72,100,100.00
0.75,0.23,0,100,73,100,100.00
0.75,0.24,0,100,73,100,100.00
0.75,0.25,0,100,78,100,100.00
0.75,0.26,0,100,78,100,100.00
0.75,0.27,0,100,78,100,100.00
0.75,0.28,0,100,72,99.29,100.00
0.75,0.29,0,100,72,99.29,100.00
0.75,0.4,0,100,80,96.79,98.00
0.75,0.41,0,100,80,96.07,98.00
0.75,0.42,0,100,80,95.71,98.00
0.75,0.43,0,100,80,95.36,98.00
0.75,0.44,0,100,80,93.93,97.00
0.75,0.45,0,100,80,93.21,97.00
0.75,0.46,0,100,80,91.79,96.00
0.75,0.47,0,100,80,90,95.00
0.75,0.48,0,100,80,88.93,94.00
0.75,0.49,0,100,80,86.79,93.00
0.75,0.6,0,100,80,73.93,87.00
0.75,0.61,0,100,80,73.21,87.00
0.75,0.62,0,100,80,71.79,86.00
0.75,0.63,0,100,80,69.29,85.00
0.75,0.64,0,100,80,67.86,84.00
0.75,0.65,0,100,80,67.14,84.00
0.75,0.66,0,100,80,66.43,83.00
0.75,0.67,0,100,80,66.43,83.00
0.75,0.68,0,100,80,66.07,83.00
0.75,0.69,0,100,80,63.93,82.00
0.75,0.7,0,100,80,63.21,82.00
0.75,0.71,0,100,80,61.43,81.00
0.75,0.72,0,100,80,57.5,79.00
0.75,0.73,0,100,80,56.79,78.00
0.75,0.74,0,100,80,54.64,77.00
0.75,0.75,0,100,80,53.93,77.00
0.75,0.76,0,100,80,53.93,77.00
0.75,0.77,0,100,80,53.57,77.00
0.75,0.78,0,100,80,52.14,76.00
0.75,0.79,0,100,80,51.43,76.00
0.75,0.9,0,100,80,42.86,71.00
0.75,0.91,0,100,80,42.5,71.00
0.75,0.92,0,100,80,41.79,71.00
0.75,0.93,0,100,80,40.71,70.00
0.75,0.94,0,100,80,39.29,70.00
0.75,0.95,0,100,80,38.57,69.00
0.75,0.96,0,100,80,38.21,69.00
0.75,0.97,0,100,80,37.14,69.00
0.75,0.98,0,100,80,36.79,68.00
0.75,0.99,0,100,80,35.36,68.00
0.75,0.5,0,100,80,86.07,93.00
0.75,0.51,0,100,80,83.93,92.00
0.75,0.52,0,100,80,83.21,92.00
0.75,0.53,0,100,80,81.43,91.00
0.75,0.54,0,100,80,80,90.00
0.75,0.55,0,100,80,79.64,90.00
0.75,0.56,0,100,80,77.14,89.00
0.75,0.57,0,100,80,77.86,89.00
0.75,0.58,0,100,80,77.14,89.00
0.75,0.59,0,100,80,75.71,88.00
0.75,0.8,0,100,80,50,75.00
0.75,0.81,0,100,80,49.64,75.00
0.75,0.82,0,100,80,48.57,74.00
0.75,0.83,0,100,80,46.79,73.00
0.75,0.84,0,100,80,46.07,73.00
0.75,0.85,0,100,80,46.07,73.00
0.75,0.86,0,100,80,46.07,73.00
0.75,0.87,0,100,80,45,72.00
0.75,0.88,0,100,80,43.93,72.00
0.75,0.89,0,100,80,43.21,72.00
0.75,0.1,0,88.09,45,100,94.00
0.75,0.11,0,91.88,45,100,96.00
0.75,0.12,0,94.65,50,100,97.00
0.75,0.13,0,96.49,50,100,98.00
0.75,0.14,0,97.57,53,100,99.00
0.75,0.15,0,98.23,56,100,99.00
0.75,0.16,0,99.03,62,100,100.00
0.75,0.17,0,99.27,62,100,100.00
0.75,0.18,0,99.51,62,100,100.00
0.75,0.19,0,99.79,62,100,100.00
0.75,0,0,0,0,100,50.00
0.75,0.01,0,8.47,10,100,54.00
0.75,0.02,0,11.77,11,100,56.00
0.75,0.03,0,18.75,14,100,59.00
0.75,0.04,0,29.83,16,100,65.00
0.75,0.05,0,42.43,20,100,71.00
0.75,0.06,0,54.34,24,100,77.00
0.75,0.07,0,64.65,28,100,82.00
0.75,0.08,0,75.21,39,100,88.00
0.75,0.09,0,83.65,39,100,92.00
0.76,0.3,0,100,73,99.29,100.00
0.76,0.31,0,100,79,99.29,100.00
0.76,0.32,0,100,80,99.29,100.00
0.76,0.33,0,100,78,99.29,100.00
0.76,0.34,0,100,79,99.29,100.00
0.76,0.35,0,100,78,99.29,100.00
0.76,0.36,0,100,80,99.29,100.00
0.76,0.37,0,100,80,98.21,99.00
0.76,0.38,0,100,80,97.14,99.00
0.76,0.39,0,100,80,96.79,98.00
0.76,0.4,0,100,80,96.79,98.00
0.76,0.41,0,100,80,96.07,98.00
0.76,0.42,0,100,80,95.71,98.00
0.76,0.43,0,100,80,95.36,98.00
0.76,0.44,0,100,80,93.93,97.00
0.76,0.45,0,100,80,93.21,97.00
0.76,0.46,0,100,80,91.79,96.00
0.76,0.47,0,100,80,89.64,95.00
0.76,0.48,0,100,80,88.21,94.00
0.76,0.49,0,100,80,86.07,93.00
0.76,0.2,0,99.93,62,100,100.00
0.76,0.21,0,100,67,100,100.00
0.76,0.22,0,100,72,100,100.00
0.76,0.23,0,100,73,100,100.00
0.76,0.24,0,100,73,100,100.00
0.76,0.25,0,100,78,100,100.00
0.76,0.26,0,100,78,100,100.00
0.76,0.27,0,100,78,100,100.00
0.76,0.28,0,100,72,99.29,100.00
0.76,0.29,0,100,72,99.29,100.00
0.76,0.7,0,100,80,62.5,81.00
0.76,0.71,0,100,80,60.36,80.00
0.76,0.72,0,100,80,57.14,79.00
0.76,0.73,0,100,80,56.43,78.00
0.76,0.74,0,100,80,53.93,77.00
0.76,0.75,0,100,80,52.86,76.00
0.76,0.76,0,100,80,52.86,76.00
0.76,0.77,0,100,80,52.14,76.00
0.76,0.78,0,100,80,51.07,76.00
0.76,0.79,0,100,80,50.36,75.00
0.76,0.6,0,100,80,73.93,87.00
0.76,0.61,0,100,80,73.21,87.00
0.76,0.62,0,100,80,71.79,86.00
0.76,0.63,0,100,80,69.29,85.00
0.76,0.64,0,100,80,67.86,84.00
0.76,0.65,0,100,80,66.79,83.00
0.76,0.66,0,100,80,66.07,83.00
0.76,0.67,0,100,80,66.07,83.00
0.76,0.68,0,100,80,66.07,83.00
0.76,0.69,0,100,80,63.93,82.00
0.76,0.5,0,100,80,85.36,93.00
0.76,0.51,0,100,80,83.57,92.00
0.76,0.52,0,100,80,82.86,91.00
0.76,0.53,0,100,80,80.71,90.00
0.76,0.54,0,100,80,80,90.00
0.76,0.55,0,100,80,79.29,90.00
0.76,0.56,0,100,80,77.14,89.00
0.76,0.57,0,100,80,77.5,89.00
0.76,0.58,0,100,80,76.79,88.00
0.76,0.59,0,100,80,75.71,88.00
0.76,0.8,0,100,80,48.93,74.00
0.76,0.81,0,100,80,48.57,74.00
0.76,0.82,0,100,80,47.86,74.00
0.76,0.83,0,100,80,46.43,73.00
0.76,0.84,0,100,80,45.36,73.00
0.76,0.85,0,100,80,45.36,73.00
0.76,0.86,0,100,80,45.36,73.00
0.76,0.87,0,100,80,44.64,72.00
0.76,0.88,0,100,80,43.57,72.00
0.76,0.89,0,100,80,42.86,71.00
0.76,0.9,0,100,80,42.5,71.00
0.76,0.91,0,100,80,42.14,71.00
0.76,0.92,0,100,80,41.79,71.00
0.76,0.93,0,100,80,40.71,70.00
0.76,0.94,0,100,80,39.29,70.00
0.76,0.95,0,100,80,38.57,69.00
0.76,0.96,0,100,80,38.21,69.00
0.76,0.97,0,100,80,37.14,69.00
0.76,0.98,0,100,80,36.79,68.00
0.76,0.99,0,100,80,35,68.00
0.76,0.1,0,88.23,45,100,94.00
0.76,0.11,0,91.98,45,100,96.00
0.76,0.12,0,94.76,50,100,97.00
0.76,0.13,0,96.56,50,100,98.00
0.76,0.14,0,97.64,53,100,99.00
0.76,0.15,0,98.3,56,100,99.00
0.76,0.16,0,99.03,62,100,100.00
0.76,0.17,0,99.27,62,100,100.00
0.76,0.18,0,99.55,62,100,100.00
0.76,0.19,0,99.79,62,100,100.00
0.76,0,0,0,0,100,50.00
0.76,0.01,0,8.47,10,100,54.00
0.76,0.02,0,11.81,11,100,56.00
0.76,0.03,0,18.85,14,100,59.00
0.76,0.04,0,30,16,100,65.00
0.76,0.05,0,42.78,20,100,71.00
0.76,0.06,0,54.83,24,100,77.00
0.76,0.07,0,65.03,28,100,83.00
0.76,0.08,0,75.69,39,100,88.00
0.76,0.09,0,83.82,39,100,92.00
0.77,0.3,0,100,74,99.29,100.00
0.77,0.31,0,100,79,99.29,100.00
0.77,0.32,0,100,80,99.29,100.00
0.77,0.33,0,100,78,99.29,100.00
0.77,0.34,0,100,79,99.29,100.00
0.77,0.35,0,100,78,99.29,100.00
0.77,0.36,0,100,80,99.29,100.00
0.77,0.37,0,100,80,98.21,99.00
0.77,0.38,0,100,80,97.14,99.00
0.77,0.39,0,100,80,96.79,98.00
0.77,0.4,0,100,80,96.79,98.00
0.77,0.41,0,100,80,96.07,98.00
0.77,0.42,0,100,80,95.71,98.00
0.77,0.43,0,100,80,95,97.00
0.77,0.44,0,100,80,93.21,97.00
0.77,0.45,0,100,80,92.86,96.00
0.77,0.46,0,100,80,91.07,96.00
0.77,0.47,0,100,80,88.57,94.00
0.77,0.48,0,100,80,87.5,94.00
0.77,0.49,0,100,80,84.64,92.00
0.77,0.2,0,99.93,62,100,100.00
0.77,0.21,0,100,67,100,100.00
0.77,0.22,0,100,72,100,100.00
0.77,0.23,0,100,73,100,100.00
0.77,0.24,0,100,73,100,100.00
0.77,0.25,0,100,78,100,100.00
0.77,0.26,0,100,78,100,100.00
0.77,0.27,0,100,78,100,100.00
0.77,0.28,0,100,72,99.29,100.00
0.77,0.29,0,100,72,99.29,100.00
0.77,0.6,0,100,80,72.14,86.00
0.77,0.61,0,100,80,71.43,86.00
0.77,0.62,0,100,80,70,85.00
0.77,0.63,0,100,80,67.86,84.00
0.77,0.64,0,100,80,66.07,83.00
0.77,0.65,0,100,80,65,82.00
0.77,0.66,0,100,80,64.29,82.00
0.77,0.67,0,100,80,63.93,82.00
0.77,0.68,0,100,80,63.93,82.00
0.77,0.69,0,100,80,62.14,81.00
0.77,0.7,0,100,80,61.07,81.00
0.77,0.71,0,100,80,59.29,80.00
0.77,0.72,0,100,80,55.71,78.00
0.77,0.73,0,100,80,55,78.00
0.77,0.74,0,100,80,52.86,76.00
0.77,0.75,0,100,80,51.79,76.00
0.77,0.76,0,100,80,51.07,76.00
0.77,0.77,0,100,80,50.71,75.00
0.77,0.78,0,100,80,49.64,75.00
0.77,0.79,0,100,80,48.93,74.00
0.77,0.5,0,100,80,83.93,92.00
0.77,0.51,0,100,80,82.5,91.00
0.77,0.52,0,100,80,81.79,91.00
0.77,0.53,0,100,80,79.64,90.00
0.77,0.54,0,100,80,78.57,89.00
0.77,0.55,0,100,80,77.86,89.00
0.77,0.56,0,100,80,75.71,88.00
0.77,0.57,0,100,80,76.07,88.00
0.77,0.58,0,100,80,75,88.00
0.77,0.59,0,100,80,73.93,87.00
0.77,0.9,0,100,80,41.79,71.00
0.77,0.91,0,100,80,41.43,71.00
0.77,0.92,0,100,80,41.07,71.00
0.77,0.93,0,100,80,40,70.00
0.77,0.94,0,100,80,38.57,69.00
0.77,0.95,0,100,80,37.86,69.00
0.77,0.96,0,100,80,37.5,69.00
0.77,0.97,0,100,80,36.07,68.00
0.77,0.98,0,100,80,36.07,68.00
0.77,0.99,0,100,80,34.29,67.00
0.77,0.8,0,100,80,47.14,74.00
0.77,0.81,0,100,80,47.5,74.00
0.77,0.82,0,100,80,46.79,73.00
0.77,0.83,0,100,80,45.36,73.00
0.77,0.84,0,100,80,44.64,72.00
0.77,0.85,0,100,80,44.64,72.00
0.77,0.86,0,100,80,45,72.00
0.77,0.87,0,100,80,44.29,72.00
0.77,0.88,0,100,80,43.21,72.00
0.77,0.89,0,100,80,42.5,71.00
0.77,0.1,0,88.47,45,100,94.00
0.77,0.11,0,92.15,45,100,96.00
0.77,0.12,0,94.86,50,100,97.00
0.77,0.13,0,96.6,50,100,98.00
0.77,0.14,0,97.71,53,100,99.00
0.77,0.15,0,98.33,56,100,99.00
0.77,0.16,0,99.06,62,100,100.00
0.77,0.17,0,99.31,62,100,100.00
0.77,0.18,0,99.55,62,100,100.00
0.77,0.19,0,99.79,62,100,100.00
0.77,0,0,0,0,100,50.00
0.77,0.01,0,8.51,10,100,54.00
0.77,0.02,0,11.88,11,100,56.00
0.77,0.03,0,18.99,14,100,59.00
0.77,0.04,0,30.17,16,100,65.00
0.77,0.05,0,43.06,20,100,72.00
0.77,0.06,0,55.1,24,100,78.00
0.77,0.07,0,65.38,28,100,83.00
0.77,0.08,0,76.11,39,100,88.00
0.77,0.09,0,83.99,39,100,92.00
0.78,0.3,0,100,74,99.29,100.00
0.78,0.31,0,100,79,99.29,100.00
0.78,0.32,0,100,80,99.29,100.00
0.78,0.33,0,100,78,99.29,100.00
0.78,0.34,0,100,79,99.29,100.00
0.78,0.35,0,100,78,99.29,100.00
0.78,0.36,0,100,80,99.29,100.00
0.78,0.37,0,100,80,98.21,99.00
0.78,0.38,0,100,79,96.79,98.00
0.78,0.39,0,100,80,96.43,98.00
0.78,0.4,0,100,80,96.43,98.00
0.78,0.41,0,100,80,95.71,98.00
0.78,0.42,0,100,80,95.36,98.00
0.78,0.43,0,100,80,94.64,97.00
0.78,0.44,0,100,80,92.86,96.00
0.78,0.45,0,100,80,92.14,96.00
0.78,0.46,0,100,80,91.07,96.00
0.78,0.47,0,100,80,88.57,94.00
0.78,0.48,0,100,80,87.14,94.00
0.78,0.49,0,100,80,84.64,92.00
0.78,0.2,0,99.97,62,100,100.00
0.78,0.21,0,100,67,100,100.00
0.78,0.22,0,100,72,100,100.00
0.78,0.23,0,100,73,100,100.00
0.78,0.24,0,100,73,100,100.00
0.78,0.25,0,100,78,100,100.00
0.78,0.26,0,100,78,100,100.00
0.78,0.27,0,100,78,100,100.00
0.78,0.28,0,100,72,99.29,100.00
0.78,0.29,0,100,73,99.29,100.00
0.78,0.7,0,100,80,59.64,80.00
0.78,0.71,0,100,80,58.21,79.00
0.78,0.72,0,100,80,55,78.00
0.78,0.73,0,100,80,54.29,77.00
0.78,0.74,0,100,80,52.86,76.00
0.78,0.75,0,100,80,51.43,76.00
0.78,0.76,0,100,80,50.71,75.00
0.78,0.77,0,100,80,50,75.00
0.78,0.78,0,100,80,49.29,75.00
0.78,0.79,0,100,80,48.21,74.00
0.78,0.5,0,100,80,83.93,92.00
0.78,0.51,0,100,80,82.5,91.00
0.78,0.52,0,100,80,81.79,91.00
0.78,0.53,0,100,80,79.64,90.00
0.78,0.54,0,100,80,78.21,89.00
0.78,0.55,0,100,80,77.5,89.00
0.78,0.56,0,100,80,74.64,87.00
0.78,0.57,0,100,80,75.36,88.00
0.78,0.58,0,100,80,73.93,87.00
0.78,0.59,0,100,80,73.57,87.00
0.78,0.6,0,100,80,71.07,86.00
0.78,0.61,0,100,80,70.71,85.00
0.78,0.62,0,100,80,69.29,85.00
0.78,0.63,0,100,80,67.5,84.00
0.78,0.64,0,100,80,65.71,83.00
0.78,0.65,0,100,80,64.64,82.00
0.78,0.66,0,100,80,63.57,82.00
0.78,0.67,0,100,80,62.86,81.00
0.78,0.68,0,100,80,62.5,81.00
0.78,0.69,0,100,80,60.71,80.00
0.78,0.9,0,100,80,40.71,70.00
0.78,0.91,0,100,80,40.71,70.00
0.78,0.92,0,100,80,40,70.00
0.78,0.93,0,100,80,39.64,70.00
0.78,0.94,0,100,80,38.57,69.00
0.78,0.95,0,100,80,37.86,69.00
0.78,0.96,0,100,80,37.5,69.00
0.78,0.97,0,100,80,36.07,68.00
0.78,0.98,0,100,80,35.71,68.00
0.78,0.99,0,100,80,33.93,67.00
0.78,0.8,0,100,80,47.14,74.00
0.78,0.81,0,100,80,47.5,74.00
0.78,0.82,0,100,80,46.07,73.00
0.78,0.83,0,100,80,44.64,72.00
0.78,0.84,0,100,80,43.93,72.00
0.78,0.85,0,100,80,43.93,72.00
0.78,0.86,0,100,80,44.29,72.00
0.78,0.87,0,100,80,43.21,72.00
0.78,0.88,0,100,80,42.14,71.00
0.78,0.89,0,100,80,41.43,71.00
0.78,0.1,0,88.58,45,100,94.00
0.78,0.11,0,92.33,45,100,96.00
0.78,0.12,0,95.1,56,100,98.00
0.78,0.13,0,96.77,56,100,98.00
0.78,0.14,0,97.92,56,100,99.00
0.78,0.15,0,98.51,56,100,99.00
0.78,0.16,0,99.13,62,100,100.00
0.78,0.17,0,99.34,62,100,100.00
0.78,0.18,0,99.58,62,100,100.00
0.78,0.19,0,99.83,62,100,100.00
0.78,0,0,0,0,100,50.00
0.78,0.01,0,8.51,10,100,54.00
0.78,0.02,0,11.98,11,100,56.00
0.78,0.03,0,19.1,14,100,60.00
0.78,0.04,0,30.35,16,100,65.00
0.78,0.05,0,43.26,20,100,72.00
0.78,0.06,0,55.42,24,100,78.00
0.78,0.07,0,65.73,28,100,83.00
0.78,0.08,0,76.32,39,100,88.00
0.78,0.09,0,84.1,39,100,92.00
0.79,0.3,0,100,74,99.29,100.00
0.79,0.31,0,100,79,99.29,100.00
0.79,0.32,0,100,80,99.29,100.00
0.79,0.33,0,100,78,99.29,100.00
0.79,0.34,0,100,79,99.29,100.00
0.79,0.35,0,100,78,99.29,100.00
0.79,0.36,0,100,80,99.29,100.00
0.79,0.37,0,100,80,98.21,99.00
0.79,0.38,0,100,80,96.79,98.00
0.79,0.39,0,100,80,96.43,98.00
0.79,0.4,0,100,80,96.07,98.00
0.79,0.41,0,100,80,95,97.00
0.79,0.42,0,100,80,93.93,97.00
0.79,0.43,0,100,80,93.57,97.00
0.79,0.44,0,100,80,92.5,96.00
0.79,0.45,0,100,80,91.43,96.00
0.79,0.46,0,100,80,90.36,95.00
0.79,0.47,0,100,80,86.79,93.00
0.79,0.48,0,100,80,85.71,93.00
0.79,0.49,0,100,80,83.57,92.00
0.79,0.2,0,99.97,62,100,100.00
0.79,0.21,0,100,67,100,100.00
0.79,0.22,0,100,72,100,100.00
0.79,0.23,0,100,73,100,100.00
0.79,0.24,0,100,73,100,100.00
0.79,0.25,0,100,78,100,100.00
0.79,0.26,0,100,78,100,100.00
0.79,0.27,0,100,78,100,100.00
0.79,0.28,0,100,72,99.29,100.00
0.79,0.29,0,100,73,99.29,100.00
0.79,0.6,0,100,80,71.07,86.00
0.79,0.61,0,100,80,70.36,85.00
0.79,0.62,0,100,80,68.57,84.00
0.79,0.63,0,100,80,66.79,83.00
0.79,0.64,0,100,80,65.36,83.00
0.79,0.65,0,100,80,63.93,82.00
0.79,0.66,0,100,80,62.86,81.00
0.79,0.67,0,100,80,62.14,81.00
0.79,0.68,0,100,80,61.79,81.00
0.79,0.69,0,100,80,59.64,80.00
0.79,0.7,0,100,80,58.57,79.00
0.79,0.71,0,100,80,57.86,79.00
0.79,0.72,0,100,80,54.64,77.00
0.79,0.73,0,100,80,53.93,77.00
0.79,0.74,0,100,80,52.14,76.00
0.79,0.75,0,100,80,50.71,75.00
0.79,0.76,0,100,80,49.64,75.00
0.79,0.77,0,100,80,49.29,75.00
0.79,0.78,0,100,80,48.57,74.00
0.79,0.79,0,100,80,47.5,74.00
0.79,0.5,0,100,80,83.21,92.00
0.79,0.51,0,100,80,81.79,91.00
0.79,0.52,0,100,80,81.43,91.00
0.79,0.53,0,100,80,79.29,90.00
0.79,0.54,0,100,80,77.86,89.00
0.79,0.55,0,100,80,77.14,89.00
0.79,0.56,0,100,80,74.64,87.00
0.79,0.57,0,100,80,75,88.00
0.79,0.58,0,100,80,73.57,87.00
0.79,0.59,0,100,80,73.21,87.00
0.79,0.9,0,100,80,40.36,70.00
0.79,0.91,0,100,80,40.71,70.00
0.79,0.92,0,100,80,40,70.00
0.79,0.93,0,100,80,39.64,70.00
0.79,0.94,0,100,80,38.57,69.00
0.79,0.95,0,100,80,37.86,69.00
0.79,0.96,0,100,80,37.5,69.00
0.79,0.97,0,100,80,36.07,68.00
0.79,0.98,0,100,80,35.36,68.00
0.79,0.99,0,100,80,33.57,67.00
0.79,0.8,0,100,80,46.79,73.00
0.79,0.81,0,100,80,47.14,74.00
0.79,0.82,0,100,80,45.71,73.00
0.79,0.83,0,100,80,44.29,72.00
0.79,0.84,0,100,80,43.21,72.00
0.79,0.85,0,100,80,43.21,72.00
0.79,0.86,0,100,80,43.57,72.00
0.79,0.87,0,100,80,42.5,71.00
0.79,0.88,0,100,80,41.43,71.00
0.79,0.89,0,100,80,40.71,70.00
0.79,0.1,0,88.75,45,100,94.00
0.79,0.11,0,92.4,45,100,96.00
0.79,0.12,0,95.17,56,100,98.00
0.79,0.13,0,96.81,56,100,98.00
0.79,0.14,0,97.95,56,100,99.00
0.79,0.15,0,98.54,56,100,99.00
0.79,0.16,0,99.13,62,100,100.00
0.79,0.17,0,99.34,62,100,100.00
0.79,0.18,0,99.58,62,100,100.00
0.79,0.19,0,99.83,62,100,100.00
0.79,0,0,0,0,100,50.00
0.79,0.01,0,8.61,10,100,54.00
0.79,0.02,0,12.08,11,100,56.00
0.79,0.03,0,19.27,14,100,60.00
0.79,0.04,0,30.59,16,100,65.00
0.79,0.05,0,43.54,20,100,72.00
0.79,0.06,0,55.8,25,100,78.00
0.79,0.07,0,66.15,28,100,83.00
0.79,0.08,0,76.63,39,100,88.00
0.79,0.09,0,84.27,39,100,92.00
0.8,0.3,0,100,76,99.29,100.00
0.8,0.31,0,100,79,99.29,100.00
0.8,0.32,0,100,80,99.29,100.00
0.8,0.33,0,100,78,99.29,100.00
0.8,0.34,0,100,79,99.29,100.00
0.8,0.35,0,100,79,99.29,100.00
0.8,0.36,0,100,80,99.29,100.00
0.8,0.37,0,100,80,98.21,99.00
0.8,0.38,0,100,80,96.79,98.00
0.8,0.39,0,100,80,96.43,98.00
0.8,0.4,0,100,80,96.07,98.00
0.8,0.41,0,100,80,94.64,97.00
0.8,0.42,0,100,80,93.93,97.00
0.8,0.43,0,100,80,92.86,96.00
0.8,0.44,0,100,80,92.14,96.00
0.8,0.45,0,100,80,91.43,96.00
0.8,0.46,0,100,80,90,95.00
0.8,0.47,0,100,80,86.43,93.00
0.8,0.48,0,100,80,85.36,93.00
0.8,0.49,0,100,80,83.21,92.00
0.8,0.2,0,99.97,62,100,100.00
0.8,0.21,0,100,67,100,100.00
0.8,0.22,0,100,72,100,100.00
0.8,0.23,0,100,73,100,100.00
0.8,0.24,0,100,73,100,100.00
0.8,0.25,0,100,78,100,100.00
0.8,0.26,0,100,78,100,100.00
0.8,0.27,0,100,78,100,100.00
0.8,0.28,0,100,74,99.29,100.00
0.8,0.29,0,100,74,99.29,100.00
0.8,0.7,0,100,80,57.86,79.00
0.8,0.71,0,100,80,57.14,79.00
0.8,0.72,0,100,80,53.93,77.00
0.8,0.73,0,100,80,53.57,77.00
0.8,0.74,0,100,80,51.79,76.00
0.8,0.75,0,100,80,50,75.00
0.8,0.76,0,100,80,48.93,74.00
0.8,0.77,0,100,80,48.93,74.00
0.8,0.78,0,100,80,48.21,74.00
0.8,0.79,0,100,80,47.5,74.00
0.8,0.5,0,100,80,82.86,91.00
0.8,0.51,0,100,80,80.36,90.00
0.8,0.52,0,100,80,80.71,90.00
0.8,0.53,0,100,80,78.93,89.00
0.8,0.54,0,100,80,77.5,89.00
0.8,0.55,0,100,80,76.79,88.00
0.8,0.56,0,100,80,74.64,87.00
0.8,0.57,0,100,80,75,88.00
0.8,0.58,0,100,80,73.57,87.00
0.8,0.59,0,100,80,72.5,86.00
0.8,0.6,0,100,80,70.71,85.00
0.8,0.61,0,100,80,70,85.00
0.8,0.62,0,100,80,67.14,84.00
0.8,0.63,0,100,80,65.71,83.00
0.8,0.64,0,100,80,64.29,82.00
0.8,0.65,0,100,80,62.86,81.00
0.8,0.66,0,100,80,61.79,81.00
0.8,0.67,0,100,80,61.07,81.00
0.8,0.68,0,100,80,60.36,80.00
0.8,0.69,0,100,80,58.57,79.00
0.8,0.9,0,100,80,40,70.00
0.8,0.91,0,100,80,40.36,70.00
0.8,0.92,0,100,80,39.64,70.00
0.8,0.93,0,100,80,39.29,70.00
0.8,0.94,0,100,80,38.21,69.00
0.8,0.95,0,100,80,37.5,69.00
0.8,0.96,0,100,80,37.14,69.00
0.8,0.97,0,100,80,35.71,68.00
0.8,0.98,0,100,80,35.36,68.00
0.8,0.99,0,100,80,33.57,67.00
0.8,0.8,0,100,80,46.43,73.00
0.8,0.81,0,100,80,46.79,73.00
0.8,0.82,0,100,80,45,72.00
0.8,0.83,0,100,80,42.86,71.00
0.8,0.84,0,100,80,42.5,71.00
0.8,0.85,0,100,80,42.5,71.00
0.8,0.86,0,100,80,42.5,71.00
0.8,0.87,0,100,80,41.43,71.00
0.8,0.88,0,100,80,41.07,71.00
0.8,0.89,0,100,80,40.36,70.00
0.8,0.1,0,89.03,45,100,95.00
0.8,0.11,0,92.6,45,100,96.00
0.8,0.12,0,95.24,56,100,98.00
0.8,0.13,0,96.81,56,100,98.00
0.8,0.14,0,97.99,56,100,99.00
0.8,0.15,0,98.58,56,100,99.00
0.8,0.16,0,99.17,62,100,100.00
0.8,0.17,0,99.38,62,100,100.00
0.8,0.18,0,99.62,62,100,100.00
0.8,0.19,0,99.86,62,100,100.00
0.8,0,0,0,0,100,50.00
0.8,0.01,0,8.68,10,100,54.00
0.8,0.02,0,12.19,11,100,56.00
0.8,0.03,0,19.41,14,100,60.00
0.8,0.04,0,30.8,16,100,65.00
0.8,0.05,0,43.72,20,100,72.00
0.8,0.06,0,55.94,25,100,78.00
0.8,0.07,0,66.63,28,100,83.00
0.8,0.08,0,77.01,39,100,89.00
0.8,0.09,0,84.65,39,100,92.00
0.81,0.3,0,100,76,99.29,100.00
0.81,0.31,0,100,79,99.29,100.00
0.81,0.32,0,100,80,99.29,100.00
0.81,0.33,0,100,78,99.29,100.00
0.81,0.34,0,100,79,99.29,100.00
0.81,0.35,0,100,79,99.29,100.00
0.81,0.36,0,100,80,99.29,100.00
0.81,0.37,0,100,80,98.21,99.00
0.81,0.38,0,100,80,96.43,98.00
0.81,0.39,0,100,80,96.07,98.00
0.81,0.4,0,100,80,95.36,98.00
0.81,0.41,0,100,80,93.93,97.00
0.81,0.42,0,100,80,93.57,97.00
0.81,0.43,0,100,80,92.5,96.00
0.81,0.44,0,100,80,91.43,96.00
0.81,0.45,0,100,80,90.71,95.00
0.81,0.46,0,100,80,89.64,95.00
0.81,0.47,0,100,80,86.07,93.00
0.81,0.48,0,100,80,84.64,92.00
0.81,0.49,0,100,80,82.86,91.00
0.81,0.2,0,99.97,62,100,100.00
0.81,0.21,0,100,67,100,100.00
0.81,0.22,0,100,72,100,100.00
0.81,0.23,0,100,73,100,100.00
0.81,0.24,0,100,73,100,100.00
0.81,0.25,0,100,78,100,100.00
0.81,0.26,0,100,78,100,100.00
0.81,0.27,0,100,78,100,100.00
0.81,0.28,0,100,74,99.29,100.00
0.81,0.29,0,100,74,99.29,100.00
0.81,0.7,0,100,80,56.79,78.00
0.81,0.71,0,100,80,56.07,78.00
0.81,0.72,0,100,80,53.21,77.00
0.81,0.73,0,100,80,52.86,76.00
0.81,0.74,0,100,80,51.43,76.00
0.81,0.75,0,100,80,49.29,75.00
0.81,0.76,0,100,80,47.86,74.00
0.81,0.77,0,100,80,47.86,74.00
0.81,0.78,0,100,80,47.14,74.00
0.81,0.79,0,100,80,46.43,73.00
0.81,0.6,0,100,80,69.29,85.00
0.81,0.61,0,100,80,68.21,84.00
0.81,0.62,0,100,80,66.07,83.00
0.81,0.63,0,100,80,64.29,82.00
0.81,0.64,0,100,80,62.86,81.00
0.81,0.65,0,100,80,62.14,81.00
0.81,0.66,0,100,80,61.07,81.00
0.81,0.67,0,100,80,60,80.00
0.81,0.68,0,100,80,59.29,80.00
0.81,0.69,0,100,80,57.5,79.00
0.81,0.5,0,100,80,82.5,91.00
0.81,0.51,0,100,80,79.64,90.00
